-4,9787219	-5,1762959
-6,0807131	-5,0750849
-4,5240725	-4,6317677
-5,2690748	6,8515317
-4,5582724	-4,5499368
-4,8537318	-4,0860365
-5,032259	-4,7395827
1,4387721	6,6124666
-5,6177891	-4,2575244
-5,4708789	-4,2153684
-6,205973	-4,4930568
-4,7687567	6,9889519
-5,6542381	6,6285581
-6,0249537	-4,2220497
1,976523	6,9909718
-5,3483765	7,3700665
1,1971157	6,806331
-5,3821088	-4,6826019
1,5834844	6,8577619
-6,2814517	-5,0096242
-5,1651983	7,1884152
-4,964674	-4,3749218
1,8652267	6,9756103
-5,7817126	-4,2812266
-4,8508243	-4,5440233
-5,9808021	-4,4782794
-5,0156686	6,6428547
-4,9685536	-3,7459917
-5,8679889	-5,2686135
-5,2009541	-4,588247
1,987033	6,410771
-4,9321241	7,5403379
-5,6787223	-4,6077865
1,9332355	6,4841559
-5,3906804	-4,6140278
-4,8809225	-3,6501267
-6,0147508	-4,55975
-4,9192413	7,5321226
-5,4376832	-4,2682732
-4,897966	6,8954682
-5,3395583	-4,5225382
-6,0247744	-5,8812121
-5,0947457	-3,6129426
-6,5287971	-4,0738942
-4,8275127	-4,050626
-5,1723069	-4,0132932
-5,3726884	-5,2210524
-4,8393343	7,027114
-4,7859848	-4,0551126
-4,5543015	-4,6630742
-5,410494	7,5993823
-5,4647376	-4,1264881
-5,539582	-4,5295374
-4,7241551	-3,7313725
-4,6962319	-4,671478
-4,9661352	8,0184469
1,5391219	6,7712622
-4,7389942	-4,2805165
-5,8627719	-4,1538598
-5,3433515	-5,2922504
1,9916991	6,5478676
-5,1037922	-4,0901121
-4,776472	-4,6691286
-5,7016882	-4,317822
-4,3365647	-3,6588493
-4,9066951	-4,529535
-5,1708935	-4,3928253
-5,0230659	7,5890203
-5,1541542	-4,8287231
1,7773191	6,5921693
-5,1664897	-4,1211159
-5,0696437	-4,5903054
-4,9409068	7,6677932
-5,5834608	-4,5523605
-5,6995248	-5,1597431
-5,4556441	-4,5266197
-5,0743488	-4,7524461
-5,7120755	-4,2202353
-5,2965396	-4,469805
-5,9246898	-4,7514391
-4,519078	-3,7713596
-5,5599667	-4,6091598
-5,2158077	-5,0849312
-5,4244751	-4,927405
-4,9146511	7,1070664
1,882571	6,9869656
-4,9020725	-4,0734014
-5,7423031	-5,2368781
-5,1042163	7,0802016
2,2322926	6,6812585
-5,0292593	-4,6504111
-4,8533256	7,2943656
-5,6527072	-4,1680761
-6,3839378	-4,9403228
-5,4590969	-4,6160475
-6,2054215	-4,5951712
1,3722211	6,5627987
-5,3890436	-4,4136597
-5,9351788	-4,4936795
-5,7363757	7,308795
-4,73687	-4,5950779
-5,3487462	-4,9673951
-5,3826167	-4,5264881
-5,0326348	7,291341
-5,1296175	6,7865377
-6,0970936	-4,819168
-5,1007846	-4,0153418
-4,4854878	7,4040374
-5,3865337	-4,3640543
-4,6429379	-3,9683817
-6,1388122	-4,1289325
2,0918346	7,0808746
-6,016015	-4,4997385
-5,1489746	-3,8280774
-6,0605216	-4,0906654
-5,835979	-4,8574312
-5,229934	-4,0089191
-5,3262837	-4,8156336
-4,9665034	-3,9128602
-5,1983643	-5,1405734
-5,1107842	-4,0858612
-5,5440702	-4,9720268
-5,0798815	-4,7301417
-5,3272774	-4,3301727
-4,8497928	-4,0027804
-5,3039824	-4,8091445
-5,8283462	-4,7743565
-5,2074421	-4,1988358
-5,8229685	7,5361212
-5,3905401	-5,0326377
-4,8069358	-4,6784335
2,0143719	6,7185272
-5,7147789	6,8638477
1,8002044	6,8547958
-5,468013	-4,0585221
-4,8321798	-4,3998841
-5,3107706	7,450232
-6,043165	-5,0830296
-5,3103956	-3,4915744
-5,4052206	-3,9744174
-5,0244369	6,8875429
-4,8434128	-4,406502
2,0470958	6,6255529
-5,3011316	-4,3832771
-4,950567	7,6986124
-4,1910237	-3,9689544
-5,2143812	-3,945923
1,7327851	6,9399594
-5,7184285	-4,9168939
-5,706977	-4,3684614
-5,0877052	7,6664697
-5,5098487	-4,9807997
-5,7194463	-4,8850613
-5,2365991	6,3508444
-4,7632948	-4,9411984
1,9536736	6,8288606
-5,7156856	7,1871511
-5,1042299	-4,2540888
-6,3249828	-4,4398958
-5,3322367	7,4538654
-4,6409489	-4,1823912
-5,1219389	-4,3884935
-5,4275222	-4,227517
-5,8014665	-4,1308005
-5,3103593	7,8314758
1,986747	6,764577
-4,8987574	7,2322676
1,9846696	6,704156
-5,0100723	7,4753495
-5,7254832	-5,1567211
-5,4065049	-3,9555261
1,6840371	6,604838
-5,132583	8,0471988
1,6519806	6,5994472
-4,9034473	7,0900824
-4,7897616	7,2672596
-5,4549261	-4,7323043
-5,147779	-4,3853965
-4,8650715	-4,553828
-5,5598704	-3,8124589
-4,480286	-4,1933061
-5,1409099	6,5415643
-6,0161037	7,3387048
-4,8831738	7,0095769
-4,8793777	-4,1202252
-4,8907607	7,3354783
-5,2996706	-4,5877996
-5,0196843	-4,749962
-5,4911444	-4,3778271
-5,6841909	6,8486331
-5,6118203	7,5033065
-5,2586469	-4,5069481
-5,4068229	7,1639479
-6,0357259	-4,9675766
-6,031231	-5,2456221
1,8745795	6,7058463
-4,995829	7,5281427
-5,4562362	6,2463423
-5,4131194	-4,9342576
-5,2661901	-4,3200537
-5,54845	7,4495903
-5,3777992	7,1910319
1,9564611	6,4619683
-4,8518658	7,3947574
-5,0916994	-4,9831021
1,6919208	6,776655
-4,9073925	-3,9057385
-4,934329	-4,978847
1,7787754	6,9703187
-5,545109	-4,9149491
-4,9401144	7,1687897
-5,2881024	-4,7618819
1,695867	6,7245979
-4,8119133	7,7546663
-4,9365599	-4,7018662
2,2171775	6,6207969
1,9333421	6,6885137
-5,9197757	-4,4703162
-5,9266021	-4,6604572
-4,6606152	7,0887008
-6,326986	-4,386709
-5,8501524	-4,7790733
-5,334959	-5,2577195
-5,5689198	-4,6121567
1,6858388	7,0298374
-4,9573653	7,267143
2,0611492	6,7882064
-5,5856978	7,5726697
-4,6613853	-4,835484
1,6606341	6,8722809
-4,8783568	7,535789
-5,2135035	-4,6948776
-4,9241133	6,9869045
-5,7770804	-4,5945749
-4,8763697	-3,7708116
-5,3108859	-4,3900421
-4,7564417	7,0773609
1,9751777	6,723207
2,2626748	6,6669515
-5,3300463	7,622453
-5,2573843	-4,2890348
-5,1602742	-3,9917172
2,0652917	6,8623858
-5,1402096	-3,7718904
-4,8291013	7,1826642
-6,4209126	-5,2473679
-5,653874	-5,3858209
-5,1868542	-4,7860174
-5,4289179	6,8662892
-5,8352969	-4,623027
-5,8379864	-4,9653304
-5,4914535	-4,4190924
-4,9571306	-5,1193473
-5,5532588	-4,2753922
-5,7795879	-4,9307929
-5,4188863	-4,5235107
-4,7355107	-3,9632567
-6,1080907	-4,8238823
-5,2235002	7,1168626
1,1874292	6,8547605
2,0097491	6,9176824
-5,1593703	-4,7229297
-4,8667791	-4,3313717
-5,2812171	7,3243975
-4,4238163	-3,4966378
-4,9287127	7,2097681
-4,8963871	-4,4770052
-5,5199026	-4,8859815
-5,7128687	7,2838563
-5,1996889	-3,0662029
-5,5781564	-4,3755074
-5,5016154	8,241274
-5,566684	6,8003755
-5,3886068	-3,7280469
2,2854501	6,6560952
-4,2351393	-4,5426339
-5,2097298	-4,7171411
1,8799246	6,9275864
-4,8647637	6,6820983
-4,6751961	7,2209569
-5,4722656	7,3146867
-5,7169575	-4,6908303
-4,9970695	-4,467401
-4,9272919	7,5159752
-4,6514501	-4,3550167
-5,6818458	7,4730174
-4,6682589	7,5778686
-4,8694569	7,7675285
-5,7166119	-3,8839495
-5,0162927	-3,9524532
-5,8029814	-4,586743
-5,966982	-4,4023132
-4,9037612	-4,23562
-4,8269978	6,7714891
1,7442062	6,7168783
-4,9890049	-3,9586922
-4,762365	-3,9962679
-6,3330723	-4,5196941
-5,5701601	6,7716238
-5,4337108	-5,2517137
-5,4043268	-4,7337487
-6,2584988	-3,83426
-5,2118531	-3,2758687
-5,6843354	-4,7309585
-4,9072359	7,6196285
-5,1724697	-4,4392965
1,4765168	6,9714131
-5,6366236	7,4645867
-4,7877313	-3,8376595
-5,4621571	7,6848717
-5,4750727	-4,721988
-5,2996553	-4,3734364
-5,6010378	7,0020143
-5,0492659	7,0073719
2,04909	6,6658173
1,9799609	6,7518643
-5,9437607	6,5453872
2,4161628	6,7988662
-5,9899861	-4,7009715
-5,7777596	6,8840906
1,7164926	6,6552037
-4,7917195	-4,5238201
-5,3054091	7,5794776
-5,2937784	7,4072451
-5,3002025	-4,7807377
-5,7694198	-4,3681682
-5,2721072	7,4024066
-5,6951604	-4,8077915
-5,1051511	7,9373763
1,7890314	6,9634806
1,4218744	6,8980207
-5,1154981	-4,0109033
-5,0951143	-4,6696862
-5,0768267	-4,2546136
-4,9232169	-4,7002265
-5,3243922	6,8881665
-4,8370862	-4,7853174
-4,8181252	7,3983621
1,4593645	6,9498641
-5,7359446	-4,9900982
-4,7070797	7,7743191
-5,7207321	-5,2034101
-4,8387602	6,9859445
-5,1991042	-3,4774001
-5,5448646	-3,6270566
-5,5438839	6,893376
-4,8249603	-4,7606153
-5,3178045	-5,2317361
1,4308264	6,8844719
-5,0638754	-4,4798236
1,8629015	6,9581977
-6,4620639	-4,9695127
1,8584142	6,5895829
-5,3467407	-3,7997107
-5,8391459	6,8932386
-5,5445116	7,5208563
1,4892159	6,8262733
-4,7355448	-4,5717954
-5,2030392	-4,6713946
-4,8583254	-4,4374831
-4,7279637	-4,4440617
-6,1446853	-5,4661194
-6,3966314	-4,9836206
-4,9532853	-4,5125324
-5,7153235	-4,2836001
-5,8715711	-4,3614278
-5,1393313	-3,9165267
-5,9602003	-4,6564722
-5,1582243	-4,1380788
-5,3536847	-4,0751144
1,5221093	7,104422
-4,7580662	7,7561853
-5,8342822	7,6876143
-5,9910599	-4,4212495
1,3281253	7,0262982
-5,7979995	6,7456462
-5,4540047	-4,2611242
-5,3512858	-4,4171081
-6,2541504	-4,5823429
-4,9619339	-4,2760883
1,7268317	6,9298118
1,6902032	6,9310063
-5,569152	-5,3082382
-5,1778889	7,5676941
-5,2531618	-4,3096753
2,2010748	6,7424635
2,246927	6,5011719
-6,0708095	-4,9926462
-5,3001596	-4,7172023
-5,0044238	7,4978237
-6,0861849	-4,820195
1,611029	6,9563862
-5,4864918	-5,2355635
-4,8035104	-4,230815
2,2382398	6,6200164
-5,0951786	-4,7602965
-5,1380885	8,0575586
-5,8591645	-4,8804115
-5,716458	-4,9084373
-6,0608853	-4,6319603
2,1576514	6,8413674
-4,7786209	-4,4867532
-5,2379276	-5,553016
-4,6447896	-4,4536846
-4,7641227	-4,7100011
-4,7801032	-3,8469352
